1.2533e-01,8.1235e-01,2.0000e+00
1.8306e-01,8.9535e-01,2.0000e+00
2.6751e-01,3.6497e-01,0.0000e+00
3.2332e-01,7.5965e-01,2.0000e+00
6.6436e-01,7.8554e-01,1.0000e+00
2.8960e-01,8.6318e-01,2.0000e+00
7.2467e-01,5.9941e-01,1.0000e+00
7.1658e-01,5.6423e-01,1.0000e+00
1.9138e-01,8.6465e-01,2.0000e+00
8.5823e-01,8.1679e-01,1.0000e+00
2.9358e-01,3.8902e-01,0.0000e+00
8.5082e-01,5.9614e-01,1.0000e+00
2.2022e-01,2.1601e-01,0.0000e+00
7.5124e-01,6.9306e-01,1.0000e+00
2.7105e-01,7.6203e-01,2.0000e+00
8.5129e-01,7.3849e-01,1.0000e+00
2.9622e-01,8.8145e-01,2.0000e+00
2.6280e-01,3.4138e-01,0.0000e+00
7.8243e-01,7.0432e-01,1.0000e+00
2.8702e-01,2.0616e-01,0.0000e+00
7.8052e-01,4.7278e-01,1.0000e+00
1.9258e-01,8.4348e-01,2.0000e+00
7.8242e-01,6.4322e-01,1.0000e+00
2.3429e-01,7.1568e-01,2.0000e+00
2.6748e-01,3.0230e-01,0.0000e+00
2.6934e-01,3.4917e-01,0.0000e+00
2.5409e-01,2.5815e-01,0.0000e+00
2.1760e-01,3.6060e-01,0.0000e+00
2.9519e-01,3.8752e-01,0.0000e+00
8.2716e-01,8.1275e-01,1.0000e+00
2.7322e-01,2.4098e-01,0.0000e+00
1.7401e-01,9.3854e-01,2.0000e+00
2.7149e-01,3.1353e-01,0.0000e+00
3.0267e-01,8.2647e-01,2.0000e+00
7.7294e-01,6.2227e-01,1.0000e+00
2.0977e-01,2.7081e-01,0.0000e+00
8.7278e-01,4.4797e-01,1.0000e+00
2.8773e-01,3.8312e-01,0.0000e+00
1.9090e-01,8.7115e-01,2.0000e+00
6.5174e-01,6.8217e-01,1.0000e+00
3.2011e-01,8.6374e-01,2.0000e+00
7.4438e-01,8.8000e-01,1.0000e+00
2.7624e-01,3.8236e-01,0.0000e+00
2.0471e-01,2.9816e-01,0.0000e+00
1.0376e-01,7.2818e-01,2.0000e+00
2.8976e-01,7.7997e-01,2.0000e+00
7.8528e-01,4.1065e-01,1.0000e+00
6.6837e-01,5.8841e-01,1.0000e+00
1.8731e-01,8.5423e-01,2.0000e+00
2.4022e-01,2.8916e-01,0.0000e+00
8.8529e-01,8.0023e-01,1.0000e+00
2.1514e-01,2.3227e-01,0.0000e+00
1.3632e-01,8.8836e-01,2.0000e+00
7.0864e-01,5.3087e-01,1.0000e+00
1.0278e-01,8.1117e-01,2.0000e+00
2.0496e-01,2.5201e-01,0.0000e+00
2.0470e-01,2.3204e-01,0.0000e+00
2.7001e-01,3.7000e-01,0.0000e+00
2.3795e-01,7.3469e-01,2.0000e+00
3.4462e-01,8.4768e-01,2.0000e+00
6.6706e-01,4.8954e-01,1.0000e+00
2.4647e-01,3.9018e-01,0.0000e+00
8.3559e-01,6.2348e-01,1.0000e+00
7.5238e-01,7.5336e-01,1.0000e+00
2.8562e-01,3.4604e-01,0.0000e+00
2.6042e-01,8.7547e-01,2.0000e+00
8.1384e-01,7.9401e-01,1.0000e+00
2.7743e-01,3.9183e-01,0.0000e+00
1.1356e-01,7.3948e-01,2.0000e+00
2.9166e-01,3.0116e-01,0.0000e+00
8.7677e-01,6.0411e-01,1.0000e+00
6.9458e-01,5.0829e-01,1.0000e+00
1.9226e-01,7.1665e-01,2.0000e+00
3.3632e-01,7.4524e-01,2.0000e+00
3.0508e-01,8.8921e-01,2.0000e+00
2.6141e-01,2.5215e-01,0.0000e+00
6.6530e-01,6.5623e-01,1.0000e+00
1.6000e-01,7.0627e-01,2.0000e+00
2.7020e-01,3.5971e-01,0.0000e+00
1.3137e-01,8.9164e-01,2.0000e+00
2.3209e-01,2.5776e-01,0.0000e+00
6.5938e-01,7.3351e-01,1.0000e+00
3.2484e-01,9.2447e-01,2.0000e+00
1.8678e-01,9.2851e-01,2.0000e+00
3.2034e-01,8.7670e-01,2.0000e+00
6.6070e-01,4.7787e-01,1.0000e+00
2.9942e-01,7.1390e-01,2.0000e+00
6.8256e-01,5.7256e-01,1.0000e+00
6.1878e-01,7.0460e-01,1.0000e+00
2.6387e-01,9.0316e-01,2.0000e+00
7.1256e-01,8.5310e-01,1.0000e+00
6.4548e-01,4.1310e-01,1.0000e+00
6.4791e-01,6.5859e-01,1.0000e+00
2.0092e-01,9.3520e-01,2.0000e+00
2.8492e-01,2.2648e-01,0.0000e+00
7.6256e-01,8.9879e-01,1.0000e+00
2.9842e-01,9.2778e-01,2.0000e+00
2.5718e-01,3.9746e-01,0.0000e+00
9.1795e-01,5.1851e-01,1.0000e+00
2.3002e-01,7.0798e-01,2.0000e+00
2.5815e-01,3.9104e-01,0.0000e+00
2.6657e-01,9.2155e-01,2.0000e+00
2.0309e-01,9.3001e-01,2.0000e+00
7.2389e-01,8.6892e-01,1.0000e+00
1.1095e-01,9.4409e-01,2.0000e+00
2.1823e-01,8.2924e-01,2.0000e+00
1.9892e-01,8.6553e-01,2.0000e+00
1.4223e-01,8.7305e-01,2.0000e+00
2.6415e-01,3.9249e-01,0.0000e+00
6.1918e-01,8.6448e-01,1.0000e+00
7.5723e-01,5.5579e-01,1.0000e+00
2.7438e-01,8.1689e-01,2.0000e+00
2.5976e-01,3.2391e-01,0.0000e+00
6.9505e-01,7.5697e-01,1.0000e+00
2.3828e-01,2.0138e-01,0.0000e+00
2.5666e-01,2.1681e-01,0.0000e+00
2.0492e-01,3.7150e-01,0.0000e+00
2.4785e-01,9.4769e-01,2.0000e+00
7.7458e-01,4.8553e-01,1.0000e+00
2.4620e-01,9.4425e-01,2.0000e+00
2.3185e-01,7.9463e-01,2.0000e+00
2.7907e-01,7.7193e-01,2.0000e+00
2.9694e-01,2.1400e-01,0.0000e+00
2.1106e-01,3.6000e-01,0.0000e+00
1.9207e-01,8.3189e-01,2.0000e+00
6.7258e-01,7.5766e-01,1.0000e+00
8.8257e-01,6.2650e-01,1.0000e+00
1.3184e-01,7.3994e-01,2.0000e+00
8.9611e-01,5.5529e-01,1.0000e+00
2.1740e-01,2.0176e-01,0.0000e+00
2.0691e-01,3.4729e-01,0.0000e+00
1.4975e-01,7.0711e-01,2.0000e+00
2.5663e-01,2.1387e-01,0.0000e+00
8.4041e-01,5.0717e-01,1.0000e+00
2.3709e-01,2.8476e-01,0.0000e+00
2.5337e-01,8.2063e-01,2.0000e+00
6.9123e-01,8.0895e-01,1.0000e+00
2.7490e-01,9.3506e-01,2.0000e+00
8.4257e-01,7.7521e-01,1.0000e+00
2.0856e-01,3.8852e-01,0.0000e+00
1.3802e-01,8.3589e-01,2.0000e+00
1.2881e-01,9.2704e-01,2.0000e+00
6.7406e-01,6.2515e-01,1.0000e+00
2.9414e-01,7.8440e-01,2.0000e+00
9.0992e-01,4.8312e-01,1.0000e+00
2.1694e-01,3.5507e-01,0.0000e+00
6.0800e-01,5.5665e-01,1.0000e+00
1.2732e-01,9.4050e-01,2.0000e+00
2.0839e-01,2.1530e-01,0.0000e+00
3.3932e-01,7.0029e-01,2.0000e+00
2.9212e-01,3.5991e-01,0.0000e+00
2.6687e-01,7.6266e-01,2.0000e+00
9.1875e-01,7.3345e-01,1.0000e+00
2.9920e-01,2.3092e-01,0.0000e+00
2.1032e-01,9.0298e-01,2.0000e+00
2.0232e-01,3.3380e-01,0.0000e+00
8.1720e-01,5.0580e-01,1.0000e+00
9.1236e-01,8.4439e-01,1.0000e+00
7.2312e-01,6.7548e-01,1.0000e+00
1.1779e-01,8.4268e-01,2.0000e+00
2.3117e-01,3.7331e-01,0.0000e+00
2.1938e-01,7.8615e-01,2.0000e+00
7.2324e-01,8.8486e-01,1.0000e+00
2.2791e-01,2.7506e-01,0.0000e+00
7.4821e-01,8.1889e-01,1.0000e+00
2.2271e-01,2.2187e-01,0.0000e+00
8.8834e-01,8.6169e-01,1.0000e+00
1.1074e-01,9.1061e-01,2.0000e+00
2.8752e-01,2.2081e-01,0.0000e+00
2.5002e-01,8.8522e-01,2.0000e+00
8.0614e-01,4.8248e-01,1.0000e+00
2.0689e-01,2.8674e-01,0.0000e+00
2.6983e-01,8.9710e-01,2.0000e+00
8.4058e-01,7.1875e-01,1.0000e+00
8.6840e-01,5.3713e-01,1.0000e+00
1.5875e-01,8.9836e-01,2.0000e+00
2.7884e-01,8.4630e-01,2.0000e+00
8.3245e-01,4.7889e-01,1.0000e+00
1.0592e-01,8.6688e-01,2.0000e+00
2.6527e-01,7.2402e-01,2.0000e+00
8.8255e-01,7.2634e-01,1.0000e+00
2.3888e-01,9.1048e-01,2.0000e+00
2.5666e-01,3.9785e-01,0.0000e+00
2.3740e-01,3.7665e-01,0.0000e+00
2.3320e-01,3.9348e-01,0.0000e+00
1.7210e-01,7.8041e-01,2.0000e+00
2.6027e-01,3.1161e-01,0.0000e+00
8.7448e-01,5.6880e-01,1.0000e+00
2.3604e-01,2.0854e-01,0.0000e+00
2.7551e-01,3.1966e-01,0.0000e+00
2.8774e-01,8.7612e-01,2.0000e+00
2.1509e-01,2.5637e-01,0.0000e+00
7.8914e-01,6.2834e-01,1.0000e+00
2.6293e-01,2.6045e-01,0.0000e+00
2.9712e-01,8.6523e-01,2.0000e+00
2.6936e-01,3.6501e-01,0.0000e+00
1.0347e-01,8.0032e-01,2.0000e+00
2.7298e-01,7.3874e-01,2.0000e+00
1.6123e-01,8.3418e-01,2.0000e+00
9.2354e-01,4.7014e-01,1.0000e+00
1.0572e-01,7.1816e-01,2.0000e+00
9.1937e-01,7.4233e-01,1.0000e+00
2.3887e-01,2.4034e-01,0.0000e+00
7.1938e-01,6.1013e-01,1.0000e+00
1.7313e-01,7.8319e-01,2.0000e+00
2.4857e-01,3.7822e-01,0.0000e+00
2.3939e-01,3.3541e-01,0.0000e+00
2.5359e-01,3.0119e-01,0.0000e+00
2.9054e-01,8.6571e-01,2.0000e+00
3.2921e-01,8.7204e-01,2.0000e+00
1.5230e-01,7.3554e-01,2.0000e+00
8.2454e-01,5.3040e-01,1.0000e+00
7.6549e-01,7.9799e-01,1.0000e+00
1.5492e-01,8.5316e-01,2.0000e+00
3.4922e-01,8.7293e-01,2.0000e+00
1.7340e-01,7.6499e-01,2.0000e+00
6.8580e-01,5.7319e-01,1.0000e+00
6.5577e-01,7.4699e-01,1.0000e+00
2.1991e-01,7.1191e-01,2.0000e+00
2.5167e-01,7.1468e-01,2.0000e+00
2.8880e-01,2.1405e-01,0.0000e+00
6.2800e-01,5.2031e-01,1.0000e+00
8.5965e-01,4.4274e-01,1.0000e+00
7.9348e-01,4.8363e-01,1.0000e+00
2.7594e-01,3.8410e-01,0.0000e+00
1.1251e-01,7.9157e-01,2.0000e+00
2.9518e-01,3.0639e-01,0.0000e+00
2.1819e-01,8.5883e-01,2.0000e+00
7.1909e-01,8.4893e-01,1.0000e+00
2.7773e-01,7.7848e-01,2.0000e+00
2.2123e-01,9.0592e-01,2.0000e+00
9.2677e-01,6.0360e-01,1.0000e+00
3.0073e-01,9.0361e-01,2.0000e+00
2.6853e-01,2.9889e-01,0.0000e+00
2.9786e-01,3.7583e-01,0.0000e+00
1.6788e-01,7.1053e-01,2.0000e+00
9.2201e-01,8.5244e-01,1.0000e+00
1.7737e-01,9.3552e-01,2.0000e+00
2.3262e-01,2.0226e-01,0.0000e+00
2.3750e-01,2.1547e-01,0.0000e+00
2.3048e-01,3.2882e-01,0.0000e+00
2.4031e-01,3.4438e-01,0.0000e+00
3.2610e-01,8.1913e-01,2.0000e+00
3.0528e-01,8.1198e-01,2.0000e+00
2.6714e-01,9.4273e-01,2.0000e+00
8.5747e-01,4.4250e-01,1.0000e+00
2.4604e-01,3.1771e-01,0.0000e+00
6.8915e-01,8.3532e-01,1.0000e+00
1.4109e-01,9.3880e-01,2.0000e+00
3.3118e-01,8.9296e-01,2.0000e+00
2.9794e-01,2.1935e-01,0.0000e+00
6.4566e-01,7.3147e-01,1.0000e+00
2.7096e-01,3.6869e-01,0.0000e+00
8.8412e-01,4.9878e-01,1.0000e+00
2.4793e-01,3.8155e-01,0.0000e+00
2.7268e-01,2.9171e-01,0.0000e+00
7.4591e-01,8.0255e-01,1.0000e+00
8.6691e-01,7.6910e-01,1.0000e+00
8.8970e-01,8.7138e-01,1.0000e+00
1.9434e-01,8.5767e-01,2.0000e+00
8.7471e-01,4.1399e-01,1.0000e+00
2.1083e-01,2.4221e-01,0.0000e+00
1.6178e-01,7.4284e-01,2.0000e+00
8.0541e-01,5.6486e-01,1.0000e+00
7.7073e-01,7.6877e-01,1.0000e+00
2.8235e-01,2.6288e-01,0.0000e+00
9.3148e-01,7.6304e-01,1.0000e+00
2.9219e-01,3.1548e-01,0.0000e+00
7.4552e-01,7.0045e-01,1.0000e+00
2.1562e-01,9.3475e-01,2.0000e+00
6.3172e-01,8.4339e-01,1.0000e+00
2.4131e-01,3.4382e-01,0.0000e+00
2.4308e-01,9.4794e-01,2.0000e+00
2.6618e-01,7.5535e-01,2.0000e+00
7.0966e-01,5.9042e-01,1.0000e+00
2.6253e-01,3.3886e-01,0.0000e+00
2.1048e-01,2.1869e-01,0.0000e+00
7.1429e-01,8.9359e-01,1.0000e+00
2.2011e-01,2.9408e-01,0.0000e+00
2.1207e-01,3.0887e-01,0.0000e+00
2.7552e-01,3.3506e-01,0.0000e+00
2.9815e-01,2.9859e-01,0.0000e+00
8.1796e-01,5.4783e-01,1.0000e+00
3.1236e-01,9.2564e-01,2.0000e+00
8.6009e-01,7.5899e-01,1.0000e+00
8.0852e-01,8.5283e-01,1.0000e+00
6.3875e-01,8.4901e-01,1.0000e+00
2.4046e-01,3.9613e-01,0.0000e+00
7.6587e-01,5.9155e-01,1.0000e+00
7.4906e-01,7.3050e-01,1.0000e+00
1.4164e-01,8.1019e-01,2.0000e+00
1.5964e-01,7.7049e-01,2.0000e+00
2.7243e-01,7.0997e-01,2.0000e+00
2.3872e-01,3.8976e-01,0.0000e+00
8.0782e-01,6.8705e-01,1.0000e+00
2.5731e-01,2.4641e-01,0.0000e+00
1.6726e-01,7.3865e-01,2.0000e+00
2.2871e-01,9.3406e-01,2.0000e+00
1.1910e-01,7.1975e-01,2.0000e+00
2.5142e-01,2.9848e-01,0.0000e+00
3.1665e-01,7.4519e-01,2.0000e+00
2.5999e-01,2.0111e-01,0.0000e+00
8.1260e-01,6.6414e-01,1.0000e+00
2.4721e-01,3.6477e-01,0.0000e+00
2.0678e-01,2.2466e-01,0.0000e+00
2.5446e-01,9.1784e-01,2.0000e+00
2.5353e-01,3.8095e-01,0.0000e+00
8.3002e-01,4.8339e-01,1.0000e+00
2.4729e-01,3.7148e-01,0.0000e+00
2.9177e-01,2.6239e-01,0.0000e+00
2.3581e-01,3.4780e-01,0.0000e+00
8.8731e-01,5.8872e-01,1.0000e+00
2.0671e-01,3.8174e-01,0.0000e+00
2.3685e-01,8.4521e-01,2.0000e+00
3.4750e-01,7.1037e-01,2.0000e+00
1.8909e-01,9.3757e-01,2.0000e+00
2.6113e-01,2.9808e-01,0.0000e+00
9.2264e-01,8.7258e-01,1.0000e+00
3.0587e-01,9.0002e-01,2.0000e+00
8.0215e-01,4.8188e-01,1.0000e+00
6.5320e-01,5.2700e-01,1.0000e+00
6.0109e-01,6.3416e-01,1.0000e+00
3.3593e-01,8.9409e-01,2.0000e+00
2.2156e-01,2.2329e-01,0.0000e+00
9.1458e-01,4.7808e-01,1.0000e+00
2.2916e-01,3.5550e-01,0.0000e+00
2.3633e-01,2.6721e-01,0.0000e+00
3.0010e-01,7.0981e-01,2.0000e+00
7.4065e-01,4.3238e-01,1.0000e+00
8.3672e-01,7.0710e-01,1.0000e+00
2.2776e-01,3.3465e-01,0.0000e+00
6.1754e-01,7.2656e-01,1.0000e+00
1.8130e-01,7.1071e-01,2.0000e+00
6.7306e-01,8.4340e-01,1.0000e+00
3.3351e-01,9.4369e-01,2.0000e+00
6.5501e-01,6.5894e-01,1.0000e+00
3.2482e-01,8.8302e-01,2.0000e+00
9.2470e-01,4.8256e-01,1.0000e+00
1.4616e-01,8.0446e-01,2.0000e+00
7.1512e-01,5.9638e-01,1.0000e+00
2.8135e-01,2.2386e-01,0.0000e+00
2.1439e-01,3.7573e-01,0.0000e+00
2.8111e-01,8.7065e-01,2.0000e+00
3.2490e-01,7.7885e-01,2.0000e+00
7.1730e-01,5.6071e-01,1.0000e+00
8.5325e-01,5.9427e-01,1.0000e+00
6.9796e-01,5.5619e-01,1.0000e+00
2.3767e-01,8.3841e-01,2.0000e+00
8.1972e-01,7.5206e-01,1.0000e+00
2.0049e-01,2.0413e-01,0.0000e+00
3.1652e-01,7.4986e-01,2.0000e+00
1.2920e-01,7.7335e-01,2.0000e+00
8.0797e-01,4.9798e-01,1.0000e+00
8.9789e-01,8.8415e-01,1.0000e+00
9.2214e-01,8.7019e-01,1.0000e+00
7.7964e-01,4.9233e-01,1.0000e+00
8.1857e-01,8.3530e-01,1.0000e+00
2.3248e-01,7.8408e-01,2.0000e+00
8.0243e-01,6.3223e-01,1.0000e+00
2.1907e-01,3.9624e-01,0.0000e+00
7.1860e-01,8.9101e-01,1.0000e+00
2.7680e-01,2.9664e-01,0.0000e+00
8.9845e-01,6.9602e-01,1.0000e+00
2.1765e-01,9.1141e-01,2.0000e+00
8.0901e-01,4.9714e-01,1.0000e+00
2.2893e-01,3.2821e-01,0.0000e+00
2.0400e-01,3.1130e-01,0.0000e+00
2.1823e-01,8.8354e-01,2.0000e+00
2.2914e-01,2.5128e-01,0.0000e+00
8.1334e-01,5.3435e-01,1.0000e+00
2.7200e-01,2.9876e-01,0.0000e+00
1.3530e-01,9.4262e-01,2.0000e+00
9.2830e-01,8.4159e-01,1.0000e+00
2.6843e-01,8.4595e-01,2.0000e+00
2.4467e-01,3.5312e-01,0.0000e+00
6.2912e-01,6.7595e-01,1.0000e+00
1.6191e-01,9.0683e-01,2.0000e+00
8.6335e-01,8.2892e-01,1.0000e+00
2.4470e-01,2.4500e-01,0.0000e+00
2.3380e-01,7.4049e-01,2.0000e+00
8.5014e-01,8.9808e-01,1.0000e+00
2.5933e-01,2.9105e-01,0.0000e+00
8.8538e-01,5.7106e-01,1.0000e+00
8.4469e-01,6.2207e-01,1.0000e+00
2.9296e-01,3.8659e-01,0.0000e+00
2.0857e-01,2.3827e-01,0.0000e+00
2.2851e-01,3.6358e-01,0.0000e+00
2.5966e-01,2.6563e-01,0.0000e+00
2.7216e-01,3.1210e-01,0.0000e+00
8.8870e-01,5.0980e-01,1.0000e+00
6.2769e-01,7.6416e-01,1.0000e+00
8.1321e-01,7.3484e-01,1.0000e+00
7.4411e-01,8.5387e-01,1.0000e+00
7.0395e-01,7.3496e-01,1.0000e+00
2.8515e-01,2.9601e-01,0.0000e+00
2.9987e-01,3.0445e-01,0.0000e+00
8.8615e-01,4.8256e-01,1.0000e+00
7.5758e-01,7.7523e-01,1.0000e+00
2.4512e-01,3.4408e-01,0.0000e+00
1.5939e-01,9.3332e-01,2.0000e+00
2.3991e-01,3.4034e-01,0.0000e+00
8.5215e-01,5.6730e-01,1.0000e+00
2.9860e-01,2.9680e-01,0.0000e+00
2.6748e-01,8.4913e-01,2.0000e+00
9.1808e-01,4.6733e-01,1.0000e+00
2.8817e-01,3.0693e-01,0.0000e+00
2.5237e-01,2.2570e-01,0.0000e+00
6.0159e-01,4.2898e-01,1.0000e+00
1.7445e-01,9.2770e-01,2.0000e+00
2.1467e-01,2.2211e-01,0.0000e+00
2.0222e-01,3.1154e-01,0.0000e+00
1.5527e-01,7.9388e-01,2.0000e+00
2.9538e-01,3.8707e-01,0.0000e+00
8.8422e-01,6.2297e-01,1.0000e+00
7.6070e-01,4.7357e-01,1.0000e+00
7.5904e-01,4.7997e-01,1.0000e+00
6.2313e-01,7.5516e-01,1.0000e+00
2.6984e-01,2.4076e-01,0.0000e+00
2.9374e-01,8.1296e-01,2.0000e+00
2.8400e-01,2.6068e-01,0.0000e+00
9.1496e-01,4.6879e-01,1.0000e+00
1.5020e-01,7.3351e-01,2.0000e+00
2.2968e-01,2.8723e-01,0.0000e+00
6.8841e-01,4.2579e-01,1.0000e+00
1.8639e-01,7.9193e-01,2.0000e+00
2.1039e-01,3.3865e-01,0.0000e+00
2.9981e-01,2.6576e-01,0.0000e+00
2.2495e-01,2.4530e-01,0.0000e+00
1.9689e-01,7.7718e-01,2.0000e+00
8.1245e-01,7.7099e-01,1.0000e+00
1.9019e-01,8.6035e-01,2.0000e+00
2.0252e-01,3.1185e-01,0.0000e+00
2.4894e-01,7.0449e-01,2.0000e+00
1.3808e-01,7.9880e-01,2.0000e+00
8.1341e-01,7.1814e-01,1.0000e+00
8.3166e-01,6.9753e-01,1.0000e+00
2.7401e-01,3.0557e-01,0.0000e+00
1.3607e-01,7.6186e-01,2.0000e+00
2.6416e-01,2.1533e-01,0.0000e+00
6.5813e-01,4.2529e-01,1.0000e+00
1.1598e-01,7.2225e-01,2.0000e+00
6.2977e-01,6.9393e-01,1.0000e+00
1.7810e-01,9.2108e-01,2.0000e+00
1.8878e-01,7.3614e-01,2.0000e+00
3.4995e-01,8.7203e-01,2.0000e+00
6.6683e-01,8.7890e-01,1.0000e+00
2.3893e-01,2.0654e-01,0.0000e+00
1.2735e-01,7.4341e-01,2.0000e+00
2.9885e-01,3.8133e-01,0.0000e+00
2.4894e-01,8.7535e-01,2.0000e+00
2.0550e-01,3.2465e-01,0.0000e+00
2.1704e-01,2.9981e-01,0.0000e+00
2.6570e-01,8.6216e-01,2.0000e+00
9.2347e-01,4.1691e-01,1.0000e+00
2.2848e-01,3.3109e-01,0.0000e+00
1.1360e-01,9.3203e-01,2.0000e+00
2.3663e-01,3.8878e-01,0.0000e+00
7.5675e-01,4.1264e-01,1.0000e+00
9.0197e-01,6.0586e-01,1.0000e+00
1.1342e-01,8.8058e-01,2.0000e+00
2.0900e-01,3.5731e-01,0.0000e+00
7.3192e-01,7.1688e-01,1.0000e+00
2.5125e-01,9.0464e-01,2.0000e+00
2.4232e-01,8.2413e-01,2.0000e+00
2.3597e-01,2.6270e-01,0.0000e+00
1.9722e-01,8.0678e-01,2.0000e+00
2.0500e-01,7.1394e-01,2.0000e+00
7.1132e-01,5.0392e-01,1.0000e+00
3.2710e-01,7.8284e-01,2.0000e+00
3.4630e-01,8.1333e-01,2.0000e+00
3.3626e-01,8.0845e-01,2.0000e+00
2.6500e-01,3.7053e-01,0.0000e+00
1.6886e-01,8.6193e-01,2.0000e+00
1.3335e-01,7.5400e-01,2.0000e+00
2.1992e-01,9.2906e-01,2.0000e+00
1.0327e-01,7.2148e-01,2.0000e+00
2.3992e-01,3.0411e-01,0.0000e+00
2.4226e-01,2.1669e-01,0.0000e+00
2.9616e-01,7.9745e-01,2.0000e+00
2.6340e-01,8.9595e-01,2.0000e+00
8.6324e-01,5.1721e-01,1.0000e+00
7.0377e-01,6.6090e-01,1.0000e+00
1.1231e-01,9.0699e-01,2.0000e+00
2.8089e-01,3.6114e-01,0.0000e+00
2.8727e-01,2.5646e-01,0.0000e+00
1.9543e-01,7.0033e-01,2.0000e+00
2.8803e-01,9.2274e-01,2.0000e+00
2.2216e-01,7.6924e-01,2.0000e+00
2.2806e-01,9.1014e-01,2.0000e+00
8.6079e-01,8.3424e-01,1.0000e+00
1.3272e-01,7.2471e-01,2.0000e+00
7.9409e-01,4.0861e-01,1.0000e+00
2.7139e-01,3.0197e-01,0.0000e+00
7.8435e-01,4.5692e-01,1.0000e+00
7.5960e-01,5.1270e-01,1.0000e+00
6.5454e-01,8.8328e-01,1.0000e+00
8.3025e-01,4.3513e-01,1.0000e+00
2.7593e-01,8.4565e-01,2.0000e+00
1.2771e-01,7.8413e-01,2.0000e+00
1.0010e-01,9.1405e-01,2.0000e+00
2.5576e-01,2.5618e-01,0.0000e+00
8.3807e-01,6.4241e-01,1.0000e+00
2.1340e-01,8.6440e-01,2.0000e+00
9.2345e-01,4.3569e-01,1.0000e+00
2.8298e-01,8.7747e-01,2.0000e+00
2.4874e-01,3.2644e-01,0.0000e+00
2.4458e-01,3.6909e-01,0.0000e+00
1.8711e-01,8.9149e-01,2.0000e+00
3.2139e-01,8.4857e-01,2.0000e+00
8.1939e-01,4.3857e-01,1.0000e+00
3.2729e-01,9.0432e-01,2.0000e+00
8.3481e-01,8.7644e-01,1.0000e+00
2.5199e-01,7.3904e-01,2.0000e+00
2.4496e-01,2.3425e-01,0.0000e+00
6.3151e-01,7.6565e-01,1.0000e+00
8.8299e-01,5.7603e-01,1.0000e+00
9.2834e-01,5.1793e-01,1.0000e+00
1.8217e-01,8.7355e-01,2.0000e+00
2.0824e-01,3.1987e-01,0.0000e+00
8.4806e-01,8.4106e-01,1.0000e+00
7.5919e-01,7.8431e-01,1.0000e+00
2.5019e-01,2.5202e-01,0.0000e+00
8.6996e-01,8.5331e-01,1.0000e+00
2.0561e-01,3.4884e-01,0.0000e+00
3.4841e-01,8.4182e-01,2.0000e+00
9.3292e-01,8.4866e-01,1.0000e+00
7.3215e-01,6.2882e-01,1.0000e+00
7.2040e-01,4.6474e-01,1.0000e+00
7.5952e-01,7.2818e-01,1.0000e+00
8.0727e-01,7.9641e-01,1.0000e+00
2.5729e-01,2.3765e-01,0.0000e+00
2.8935e-01,2.5133e-01,0.0000e+00
2.4516e-01,2.7624e-01,0.0000e+00
2.4988e-01,2.6344e-01,0.0000e+00
7.6967e-01,7.9435e-01,1.0000e+00
2.2275e-01,7.6492e-01,2.0000e+00
7.2607e-01,4.2328e-01,1.0000e+00
1.1076e-01,7.8628e-01,2.0000e+00
8.5414e-01,6.9928e-01,1.0000e+00
2.2526e-01,2.5841e-01,0.0000e+00
6.0604e-01,4.2849e-01,1.0000e+00
2.2286e-01,2.5058e-01,0.0000e+00
2.8394e-01,3.6284e-01,0.0000e+00
2.4794e-01,8.3881e-01,2.0000e+00
2.2125e-01,2.6622e-01,0.0000e+00
6.0129e-01,6.4009e-01,1.0000e+00
2.1529e-01,8.0106e-01,2.0000e+00
6.2856e-01,4.2160e-01,1.0000e+00
2.7576e-01,2.5286e-01,0.0000e+00
2.4764e-01,3.8695e-01,0.0000e+00
2.8959e-01,8.2381e-01,2.0000e+00
2.6101e-01,3.0735e-01,0.0000e+00
2.8688e-01,3.3362e-01,0.0000e+00
9.2397e-01,5.9347e-01,1.0000e+00
2.1750e-01,2.6949e-01,0.0000e+00
3.0465e-01,8.8291e-01,2.0000e+00
7.6160e-01,5.4650e-01,1.0000e+00
2.4194e-01,8.8600e-01,2.0000e+00
7.1178e-01,8.8996e-01,1.0000e+00
3.2679e-01,8.7988e-01,2.0000e+00
1.8926e-01,7.5247e-01,2.0000e+00
2.4993e-01,8.1573e-01,2.0000e+00
6.4448e-01,4.8134e-01,1.0000e+00
2.2104e-01,7.8228e-01,2.0000e+00
2.2957e-01,3.4832e-01,0.0000e+00
2.5084e-01,7.2275e-01,2.0000e+00
1.7017e-01,7.4842e-01,2.0000e+00
2.2248e-01,2.3990e-01,0.0000e+00
2.9103e-01,3.1120e-01,0.0000e+00
6.6473e-01,5.2988e-01,1.0000e+00
1.6269e-01,7.4567e-01,2.0000e+00
2.9615e-01,3.0484e-01,0.0000e+00
1.8293e-01,9.4540e-01,2.0000e+00
6.0034e-01,6.0959e-01,1.0000e+00
1.3498e-01,8.9780e-01,2.0000e+00
2.7135e-01,3.0224e-01,0.0000e+00
2.0792e-01,8.8761e-01,2.0000e+00
6.5408e-01,4.0760e-01,1.0000e+00
3.1721e-01,7.4667e-01,2.0000e+00
2.7137e-01,3.2863e-01,0.0000e+00
8.4593e-01,8.8167e-01,1.0000e+00
8.4185e-01,5.0351e-01,1.0000e+00
1.2012e-01,7.1298e-01,2.0000e+00
